source,target,timestamp,id,lang
Js567,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 31, 6, 14)]",['881065239'],en
PlyrStar93,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 31, 0, 8)]",['881028274'],en
136.176.97.39,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 31, 0, 8), datetime.datetime(2019, 1, 31, 0, 6)]","['881028260', '881028013']",en
2605:e000:1318:c737:ac40:7c72:95e5:979f,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 30, 0, 2)]",['880869737'],en
Finnusertop,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 25, 20, 35), datetime.datetime(2019, 1, 25, 20, 31), datetime.datetime(2019, 1, 25, 20, 30), datetime.datetime(2019, 1, 25, 20, 29)]","['880172813', '880172346', '880172183', '880172106']",en
Alistair1978,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 24, 5, 54), datetime.datetime(2019, 1, 23, 12, 44), datetime.datetime(2019, 1, 23, 12, 43)]","['879916260', '879794791', '879794706']",en
66.44.63.225,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 24, 5, 49)]",['879915772'],en
94.155.112.252,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 21, 14, 3)]",['879475650'],en
Aceus0shrifter,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 17, 21, 22), datetime.datetime(2019, 1, 17, 21, 14)]","['878932303', '878931245']",en
Shellwood,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 17, 9, 52), datetime.datetime(2018, 7, 11, 21, 37), datetime.datetime(2018, 6, 2, 13, 25), datetime.datetime(2018, 5, 23, 21, 31), datetime.datetime(2018, 3, 7, 20, 54), datetime.datetime(2018, 3, 7, 20, 42), datetime.datetime(2017, 8, 25, 13, 56), datetime.datetime(2017, 5, 15, 13, 31), datetime.datetime(2017, 5, 9, 7, 16)]","['878850247', '849858892', '844080522', '842664736', '829305425', '829303754', '797191804', '780494442', '779497202']",en
2605:e000:1804:c122:75bc:2b26:bf20:13be,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 17, 9, 51)]",['878850171'],en
45.249.81.187,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 16, 9, 30), datetime.datetime(2019, 1, 16, 9, 29)]","['878682797', '878682699']",en
Huynguyen103,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 16, 1, 31)]",['878637599'],en
162.223.102.14,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 14, 18, 29), datetime.datetime(2019, 1, 14, 18, 25), datetime.datetime(2019, 1, 14, 18, 25)]","['878417715', '878417218', '878417130']",en
1.180.18.117,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 14, 2, 37)]",['878303967'],en
EdmundT,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 13, 22, 7), datetime.datetime(2018, 11, 4, 22, 10)]","['878249537', '867299110']",en
76.68.87.141,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 13, 6, 31)]",['878134668'],en
John of Reading,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 12, 14, 42), datetime.datetime(2014, 5, 6, 16, 55), datetime.datetime(2013, 6, 14, 13, 28), datetime.datetime(2012, 5, 23, 20, 16), datetime.datetime(2011, 3, 23, 17, 27)]","['878028769', '607352067', '559874199', '494042711', '420348794']",en
SS49,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 12, 5, 9)]",['877983958'],en
2a02:c7d:4e88:8e00:60ed:99b:7945:5881,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 12, 5, 8)]",['877983855'],en
Anas1712,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 11, 10, 25)]",['877861284'],en
Tony85poon,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 7, 18, 22)]",['877280586'],en
GreenC bot,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 7, 13, 49), datetime.datetime(2018, 11, 20, 15, 33), datetime.datetime(2018, 7, 5, 16, 43), datetime.datetime(2018, 6, 21, 1, 55), datetime.datetime(2018, 4, 16, 22, 13), datetime.datetime(2017, 4, 6, 18, 30), datetime.datetime(2017, 4, 5, 15, 49), datetime.datetime(2016, 11, 18, 7, 0), datetime.datetime(2016, 6, 6, 18, 13)]","['877247409', '869816513', '848976093', '846813752', '836796978', '774171407', '773980986', '750191186', '724026992']",en
223.104.145.174,1989 Tiananmen Square protests,"[datetime.datetime(2019, 1, 6, 6, 44)]",['877050215'],en
Hbdragon88,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 29, 8, 32)]",['875831320'],en
WEI-H-Y-S,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 27, 9, 50), datetime.datetime(2018, 12, 27, 9, 44), datetime.datetime(2018, 12, 24, 14, 32), datetime.datetime(2018, 12, 24, 14, 31), datetime.datetime(2018, 12, 24, 13, 33)]","['875546855', '875546332', '875199927', '875199792', '875194184']",en
138.229.167.133,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 27, 6, 33)]",['875532094'],en
74.104.137.240,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 25, 4, 45)]",['875275942'],en
2604:2000:2b46:2e00:4635:8d91:17c9:aa54,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 25, 4, 43)]",['875275804'],en
174.255.200.0,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 21, 20, 47)]",['874830271'],en
12.144.254.130,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 11, 20, 57)]",['873219389'],en
Xinxtang,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 11, 7, 37)]",['873126884'],en
Smasongarrison,1989 Tiananmen Square protests,"[datetime.datetime(2018, 12, 9, 5, 49), datetime.datetime(2018, 11, 12, 5, 26)]","['872787037', '868436751']",en
73.147.222.62,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 24, 20, 39)]",['870439710'],en
YuriNikolai,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 24, 1, 14)]",['870326586'],en
203.220.100.202,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 23, 9, 16)]",['870224597'],en
107.219.151.152,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 23, 4, 9)]",['870199844'],en
142.245.193.1,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 22, 18, 58)]",['870148945'],en
Henrik Frid,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 11, 9, 30)]",['868301653'],en
Ryan1783,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 9, 23, 11), datetime.datetime(2018, 5, 10, 23, 45), datetime.datetime(2018, 5, 10, 23, 31), datetime.datetime(2018, 3, 25, 1, 37), datetime.datetime(2017, 7, 2, 18, 43)]","['868092086', '840610112', '840608650', '832290661', '788659970']",en
174.255.201.121,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 9, 17, 2)]",['868045118'],en
50.67.13.231,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 7, 6, 27)]",['867667857'],en
79.19.11.113,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 5, 4, 3), datetime.datetime(2018, 11, 5, 4, 1), datetime.datetime(2018, 11, 4, 6, 14), datetime.datetime(2018, 11, 4, 6, 9), datetime.datetime(2018, 11, 4, 6, 7), datetime.datetime(2018, 11, 4, 6, 3), datetime.datetime(2018, 11, 4, 6, 1)]","['867349292', '867349042', '867187399', '867187031', '867186915', '867186664', '867186522']",en
2601:901:4300:6050:2511:50e8:aaef:798e,1989 Tiananmen Square protests,"[datetime.datetime(2018, 11, 1, 19, 35)]",['866820808'],en
Hddty,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 30, 17, 7), datetime.datetime(2018, 10, 30, 4, 32)]","['866488325', '866412165']",en
2606:6000:ccc0:9000:b48f:94a7:155f:7b11,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 28, 22, 32)]",['866199424'],en
John B123,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 26, 17, 10), datetime.datetime(2018, 10, 26, 17, 3), datetime.datetime(2018, 10, 26, 17, 1), datetime.datetime(2018, 10, 26, 16, 59), datetime.datetime(2018, 10, 26, 16, 56), datetime.datetime(2018, 10, 26, 16, 55), datetime.datetime(2018, 10, 26, 16, 48)]","['865858994', '865858055', '865857767', '865857468', '865857126', '865856949', '865856101']",en
Renamed user U1krw4txwPvuEp3lqV382vOcqa7,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 26, 1, 9)]",['865768724'],en
96.68.219.145,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 24, 16, 18)]",['865549201'],en
GünniX,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 23, 17, 51), datetime.datetime(2018, 8, 23, 20, 32)]","['865394952', '856238068']",en
216.56.145.98,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 23, 17, 26)]",['865391926'],en
Ost316,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 22, 14, 57), datetime.datetime(2018, 10, 22, 14, 54)]","['865219193', '865218864']",en
24.207.250.146,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 17, 0, 36)]",['864405934'],en
Alex Shih,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 9, 8, 8), datetime.datetime(2018, 8, 27, 7, 41), datetime.datetime(2018, 8, 27, 7, 40), datetime.datetime(2018, 8, 27, 7, 0), datetime.datetime(2018, 6, 13, 9, 46), datetime.datetime(2017, 9, 14, 7, 59)]","['863192124', '856741855', '856741817', '856738221', '845666568', '800556030']",en
William A. P. D,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 9, 7, 44)]",['863190512'],en
2001:569:7394:a300:d498:c7e6:96eb:f7a4,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 6, 5, 28)]",['862710356'],en
82.49.174.147,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 3, 22, 23)]",['862363268'],en
128.189.244.183,1989 Tiananmen Square protests,"[datetime.datetime(2018, 10, 2, 0, 33)]",['862074226'],en
Citizen Canine,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 30, 13, 8), datetime.datetime(2018, 9, 30, 13, 7)]","['861845680', '861845533']",en
220.255.237.36,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 29, 16, 27)]",['861732334'],en
35.50.56.56,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 26, 16, 54)]",['861326565'],en
Julian1179,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 25, 5, 30)]",['861113117'],en
117.136.38.131,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 25, 5, 11)]",['861111693'],en
Logan,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 23, 19, 13), datetime.datetime(2011, 2, 8, 3, 25)]","['860889704', '412657423']",en
82.6.166.125,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 23, 19, 12)]",['860889622'],en
Eswilmore,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 19, 20, 38)]",['860316108'],en
Jweiss11,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 18, 17, 21)]",['860150531'],en
49.150.47.199,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 11, 10, 11)]",['859044139'],en
Filedelinkerbot,1989 Tiananmen Square protests,"[datetime.datetime(2018, 9, 10, 21, 48), datetime.datetime(2016, 9, 27, 0, 23), datetime.datetime(2015, 4, 3, 0, 58), datetime.datetime(2014, 8, 11, 6, 12), datetime.datetime(2014, 5, 27, 7, 22), datetime.datetime(2014, 5, 11, 10, 50)]","['858975631', '741357051', '654708383', '620730400', '610313860', '608035350']",en
Billhpike,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 27, 20, 31)]",['856834662'],en
Gogo Dodo,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 27, 7, 20), datetime.datetime(2018, 8, 27, 7, 19), datetime.datetime(2016, 7, 8, 7, 27), datetime.datetime(2016, 7, 8, 7, 13)]","['856740097', '856739962', '728876515', '728875186']",en
123.151.199.210,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 27, 7, 18), datetime.datetime(2018, 8, 27, 7, 15), datetime.datetime(2018, 8, 27, 7, 13), datetime.datetime(2018, 8, 27, 7, 12), datetime.datetime(2018, 8, 27, 7, 11), datetime.datetime(2018, 8, 27, 7, 9), datetime.datetime(2018, 8, 27, 7, 6)]","['856739951', '856739590', '856739458', '856739300', '856739233', '856739093', '856738792']",en
Jihee.kim2,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 27, 7, 14)]",['856739567'],en
Dodo1008,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 27, 7, 10), datetime.datetime(2018, 8, 27, 7, 9), datetime.datetime(2018, 8, 27, 7, 2), datetime.datetime(2018, 8, 27, 6, 57), datetime.datetime(2018, 8, 27, 6, 54), datetime.datetime(2018, 8, 27, 6, 50)]","['856739149', '856739061', '856738423', '856737918', '856737656', '856737169']",en
2601:601:1500:6b5c:78df:37bd:44f0:4c5b,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 25, 22, 33)]",['856534550'],en
Openlydialectic,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 24, 4, 40), datetime.datetime(2018, 8, 24, 4, 37), datetime.datetime(2018, 8, 24, 4, 35)]","['856287567', '856287333', '856287173']",en
Phenolla,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 22, 15, 37)]",['856057345'],en
107.77.222.117,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 17, 6, 26)]",['855286304'],en
SnoozeKing,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 14, 3, 15)]",['854833954'],en
Roachfags,1989 Tiananmen Square protests,"[datetime.datetime(2018, 8, 8, 21, 4)]",['854082463'],en
AlphaBetaGamma01,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 30, 5, 10)]",['852611100'],en
96.18.207.103,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 29, 16, 21), datetime.datetime(2018, 7, 29, 16, 19)]","['852527246', '852527068']",en
BananaCarrot152,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 28, 11, 48), datetime.datetime(2018, 6, 8, 16, 42), datetime.datetime(2018, 6, 6, 20, 3)]","['852356479', '844997699', '844734943']",en
Cassiopeia,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 28, 11, 4)]",['852353249'],en
2601:6c4:4000:c44f:5dc1:4712:fc27:83b8,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 28, 11, 1)]",['852352991'],en
184.151.114.127,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 28, 4, 36)]",['852323491'],en
45.112.176.144,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 26, 11, 9), datetime.datetime(2018, 7, 26, 11, 8)]","['852061592', '852061507']",en
Accesscrawl,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 26, 10, 51)]",['852060116'],en
43.242.135.210,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 26, 10, 32), datetime.datetime(2018, 7, 26, 10, 29)]","['852058463', '852058196']",en
Stevelukis,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 26, 4, 59)]",['852030175'],en
173.63.168.221,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 26, 2, 45)]",['852018931'],en
他删之石,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 20, 9, 16), datetime.datetime(2018, 7, 20, 9, 14)]","['851133736', '851133549']",en
SA 13 Bro,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 19, 15, 23)]",['851024964'],en
Feed the troIIs,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 19, 15, 21)]",['851024734'],en
103.233.205.53,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 19, 7, 43), datetime.datetime(2018, 7, 19, 7, 42)]","['850978519', '850978412']",en
118.189.100.186,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 16, 11, 25)]",['850518446'],en
Softyu,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 13, 18, 3)]",['850114285'],en
2600:1700:6ee1:5900:a558:5e76:e779:cb7c,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 11, 21, 35)]",['849858712'],en
131.96.217.163,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 11, 15, 25)]",['849818826'],en
Sadads,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 10, 13, 2)]",['849654695'],en
2601:405:4700:1bc7:ecd1:87fc:f238:25db,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 2, 2, 51), datetime.datetime(2018, 7, 2, 2, 51), datetime.datetime(2018, 7, 2, 2, 50), datetime.datetime(2018, 7, 2, 2, 47), datetime.datetime(2018, 7, 2, 2, 46)]","['848467891', '848467813', '848467743', '848467422', '848467362']",en
108.54.181.112,1989 Tiananmen Square protests,"[datetime.datetime(2018, 7, 1, 12, 34)]",['848358552'],en
DeprecatedFixerBot,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 29, 5, 43)]",['848003633'],en
Kendall-K1,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 28, 19, 43)]",['847935015'],en
68.54.0.181,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 26, 8, 24)]",['847567155'],en
Teach267,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 18, 13, 34)]",['846391918'],en
36.77.68.104,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 15, 12, 59)]",['845978997'],en
2.110.44.196,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 15, 7, 54)]",['845952401'],en
Godfree Roberts,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 14, 8, 9)]",['845806177'],en
202.147.30.130,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 13, 9, 34)]",['845665520'],en
Euanjamie,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 10, 9, 53)]",['845226940'],en
203.80.70.122,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 10, 5, 0), datetime.datetime(2018, 6, 4, 14, 15), datetime.datetime(2018, 6, 4, 14, 0)]","['845204498', '844374148', '844372377']",en
110.175.213.50,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 9, 7, 26)]",['845083637'],en
ERAMnc,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 8, 18, 58), datetime.datetime(2018, 6, 8, 12, 50)]","['845016227', '844970840']",en
1.64.188.216,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 8, 7, 12), datetime.datetime(2018, 6, 5, 7, 5)]","['844941330', '844485584']",en
The Anome,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 7, 6, 50), datetime.datetime(2017, 11, 8, 23, 28), datetime.datetime(2016, 5, 16, 18, 7), datetime.datetime(2016, 5, 16, 18, 5), datetime.datetime(2009, 6, 4, 6, 33), datetime.datetime(2009, 5, 26, 21, 44), datetime.datetime(2009, 5, 26, 21, 43)]","['844796894', '809415805', '720570174', '720569837', '294330574', '292532348', '292532194']",en
Jonmac56,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 7, 6, 22)]",['844794418'],en
Steve332,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 6, 19, 49)]",['844733417'],en
96.231.1.139,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 5, 19, 0)]",['844571489'],en
82.26.55.178,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 5, 18, 43)]",['844568817'],en
Seahorsecanyon,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 5, 13, 39)]",['844523613'],en
Yeenosaurus,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 4, 5, 2)]",['844323850'],en
73.202.58.54,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 4, 2, 47)]",['844310999'],en
Sayorimayu,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 3, 17, 52)]",['844249945'],en
2402:1980:1c3:2632:e4c0:2dff:aa6d:b33c,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 2, 13, 23)]",['844080393'],en
2600:1700:c850:2e00:b5fb:6bb3:beff:2c45,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 1, 2, 13)]",['843876315'],en
50.225.39.75,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 31, 12, 23), datetime.datetime(2018, 5, 31, 12, 22)]","['843780474', '843780393']",en
Theinstantmatrix,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 31, 12, 22)]",['843780421'],en
ClivePIA,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 28, 22, 11)]",['843398526'],en
Nightscream,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 28, 20, 55), datetime.datetime(2018, 5, 28, 20, 53), datetime.datetime(2018, 5, 28, 20, 52), datetime.datetime(2018, 5, 28, 20, 50), datetime.datetime(2015, 5, 6, 16, 12), datetime.datetime(2015, 5, 6, 16, 9)]","['843389930', '843389756', '843389613', '843389360', '661117223', '661116977']",en
Bisque10,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 26, 14, 59)]",['843053162'],en
L293D,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 24, 14, 7)]",['842760612'],en
115.50.185.233,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 24, 14, 6)]",['842760547'],en
64.121.145.17,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 23, 21, 27), datetime.datetime(2018, 5, 23, 21, 23), datetime.datetime(2018, 5, 23, 21, 10)]","['842664228', '842663692', '842662216']",en
97.90.153.18,1989 Tiananmen Square protests,"[datetime.datetime(2018, 5, 13, 8, 15)]",['840977090'],en
2xJoy,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 28, 12, 58), datetime.datetime(2018, 4, 28, 12, 50), datetime.datetime(2018, 4, 27, 17, 5), datetime.datetime(2018, 4, 19, 13, 33)]","['838659394', '838658628', '838538133', '837220268']",en
Jc lau49086,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 24, 4, 18), datetime.datetime(2018, 4, 24, 3, 49), datetime.datetime(2017, 6, 2, 13, 47), datetime.datetime(2017, 6, 1, 13, 27), datetime.datetime(2017, 6, 1, 13, 26), datetime.datetime(2017, 6, 1, 13, 23), datetime.datetime(2017, 5, 22, 11, 9), datetime.datetime(2017, 5, 22, 11, 8), datetime.datetime(2017, 5, 22, 11, 5), datetime.datetime(2017, 5, 22, 11, 0), datetime.datetime(2017, 5, 22, 10, 37), datetime.datetime(2017, 5, 22, 10, 29), datetime.datetime(2017, 5, 22, 10, 0), datetime.datetime(2017, 5, 22, 5, 26), datetime.datetime(2017, 5, 22, 5, 21), datetime.datetime(2017, 5, 22, 5, 12), datetime.datetime(2017, 5, 22, 5, 1)]","['837973743', '837971401', '783463971', '783312026', '783311810', '783311482', '781633665', '781633534', '781633265', '781632642', '781630198', '781629430', '781626457', '781599798', '781599235', '781598275', '781597186']",en
Acebulf,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 22, 0, 54)]",['837628895'],en
Ira Leviton,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 20, 14, 2), datetime.datetime(2017, 6, 1, 18, 38)]","['837384496', '783353044']",en
Myds32,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 17, 1, 50), datetime.datetime(2018, 4, 16, 23, 6), datetime.datetime(2018, 4, 16, 23, 3)]","['836821880', '836802293', '836801970']",en
Mks1,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 16, 22, 42), datetime.datetime(2018, 4, 16, 18, 24), datetime.datetime(2018, 4, 16, 18, 22), datetime.datetime(2018, 4, 16, 18, 5), datetime.datetime(2018, 4, 16, 17, 22), datetime.datetime(2018, 4, 16, 17, 21), datetime.datetime(2018, 4, 16, 17, 19)]","['836800029', '836764385', '836764089', '836761539', '836754390', '836754286', '836753888']",en
Katyranski,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 15, 20, 23)]",['836606688'],en
Cdgstan21,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 14, 0, 19), datetime.datetime(2018, 4, 4, 1, 29), datetime.datetime(2018, 3, 5, 23, 52), datetime.datetime(2018, 3, 5, 23, 49), datetime.datetime(2018, 3, 5, 23, 47)]","['836314968', '834119907', '828989293', '828988990', '828988736']",en
168.8.213.140,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 13, 18, 54), datetime.datetime(2018, 4, 13, 18, 52)]","['836272308', '836272116']",en
Yuhe6,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 11, 22, 17)]",['835974615'],en
OnionKnight06,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 9, 0, 10), datetime.datetime(2018, 4, 8, 23, 46)]","['835486492', '835483636']",en
73.95.138.138,1989 Tiananmen Square protests,"[datetime.datetime(2018, 4, 4, 22, 9)]",['834287622'],en
Illegitimate Barrister,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 31, 5, 34), datetime.datetime(2015, 6, 1, 0, 17), datetime.datetime(2015, 6, 1, 0, 17), datetime.datetime(2014, 6, 5, 11, 39), datetime.datetime(2014, 6, 5, 11, 35)]","['833378538', '664942337', '664942288', '611666505', '611666072']",en
Qzd,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 29, 16, 55)]",['833094962'],en
Culy242413,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 29, 16, 54)]",['833094884'],en
163.47.52.70,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 27, 1, 14), datetime.datetime(2018, 3, 27, 1, 11)]","['832615170', '832614855']",en
Gaioa,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 25, 11, 52)]",['832342674'],en
135.23.145.14,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 24, 22, 55)]",['832272906'],en
117.177.98.25,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 20, 9, 32)]",['831386591'],en
Mongolian Beef,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 17, 18, 4), datetime.datetime(2018, 1, 14, 15, 59), datetime.datetime(2018, 1, 12, 9, 22), datetime.datetime(2018, 1, 3, 4, 28), datetime.datetime(2018, 1, 2, 3, 29), datetime.datetime(2018, 1, 2, 3, 28), datetime.datetime(2018, 1, 2, 3, 24), datetime.datetime(2017, 12, 27, 7, 17), datetime.datetime(2017, 12, 27, 7, 16), datetime.datetime(2017, 12, 27, 7, 15), datetime.datetime(2017, 12, 27, 7, 13), datetime.datetime(2017, 12, 27, 7, 11), datetime.datetime(2017, 12, 24, 22, 30), datetime.datetime(2017, 12, 24, 22, 29)]","['830920259', '820408794', '819973972', '818371269', '818188783', '818188721', '818188298', '817264526', '817264465', '817264388', '817264271', '817264079', '816948128', '816948028']",en
90.160.44.144,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 14, 9, 50)]",['830356585'],en
Byteflush,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 7, 21, 9), datetime.datetime(2018, 3, 7, 21, 2)]","['829307291', '829306461']",en
12.23.36.84,1989 Tiananmen Square protests,"[datetime.datetime(2018, 3, 7, 21, 8), datetime.datetime(2018, 3, 7, 21, 2), datetime.datetime(2018, 3, 7, 20, 54), datetime.datetime(2018, 3, 7, 20, 41), datetime.datetime(2018, 3, 7, 20, 37), datetime.datetime(2018, 3, 7, 20, 33)]","['829307242', '829306360', '829305384', '829303687', '829303045', '829302579']",en
