source,target,timestamp,id,lang
209.183.34.49,1989 Tiananmen Square protests,"[datetime.datetime(2009, 2, 4, 21, 43)]",['268556506'],en
24.80.236.14,1989 Tiananmen Square protests,"[datetime.datetime(2009, 2, 4, 7, 11), datetime.datetime(2009, 2, 4, 7, 10), datetime.datetime(2009, 2, 3, 3, 40)]","['268427973', '268427879', '268179973']",en
64.113.89.166,1989 Tiananmen Square protests,"[datetime.datetime(2009, 2, 4, 5, 51)]",['268419629'],en
169.241.64.66,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 30, 18, 32), datetime.datetime(2009, 1, 27, 18, 50)]","['267448056', '266794013']",en
206.223.211.192,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 28, 3, 17)]",['266892394'],en
TinucherianBot II,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 26, 10, 20)]",['266498053'],en
70.174.39.233,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 25, 22, 0), datetime.datetime(2009, 1, 25, 21, 59)]","['266395962', '266395645']",en
24.63.70.243,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 25, 18, 13)]",['266352283'],en
219.77.84.8,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 24, 8, 53)]",['266082510'],en
Ei2g,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 23, 16, 9)]",['265931537'],en
Ninetyone,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 22, 23, 2)]",['265803061'],en
Lenerd,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 22, 0, 23), datetime.datetime(2009, 1, 22, 0, 21)]","['265599604', '265599083']",en
24.85.204.152,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 22, 0, 14)]",['265597679'],en
71.248.174.19,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 21, 23, 12)]",['265586347'],en
169.241.64.37,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 21, 18, 57), datetime.datetime(2009, 1, 21, 18, 55), datetime.datetime(2009, 1, 21, 18, 51)]","['265534119', '265533675', '265532857']",en
Chris G,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 21, 10, 0)]",['265457654'],en
Norre Aaby,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 21, 9, 46)]",['265456345'],en
Chobot,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 20, 15, 11)]",['265294595'],en
Kabcsi,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 20, 12, 39)]",['265275588'],en
142.51.210.226,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 20, 1, 38)]",['265203335'],en
82.17.242.190,1989 Tiananmen Square protests,"[datetime.datetime(2009, 1, 19, 23, 44), datetime.datetime(2009, 1, 19, 23, 43)]","['265183793', '265183736']",en
WhisperToMe,Zhao Lijian,"[datetime.datetime(2020, 8, 21, 16, 4)]",['974194595'],en
WhisperToMe,"Template:North District, Hong Kong","[datetime.datetime(2020, 8, 21, 15, 51), datetime.datetime(2020, 8, 21, 15, 48)]","['974192759', '974192372']",en
WhisperToMe,Talk:Xinjiang re-education camps,"[datetime.datetime(2020, 8, 21, 15, 11)]",['974187679'],en
WhisperToMe,Wikipedia Diskussion:Botschaft,"[datetime.datetime(2020, 4, 11, 22, 14)]",['198755871'],de
WhisperToMe,Wikipedia:Help for Non-Japanese Speakers,"[datetime.datetime(2020, 6, 9, 20, 16)]",['77943338'],ja
Tobby72,Alexander Lukashenko,"[datetime.datetime(2020, 8, 21, 14, 22)]",['974180840'],en
Tobby72,Brian Kolfage,"[datetime.datetime(2020, 8, 20, 19, 36)]",['974045363'],en
Tobby72,2020 Belarusian protests,"[datetime.datetime(2020, 8, 20, 19, 25)]",['974043988'],en
Tobby72,Chine,"[datetime.datetime(2020, 6, 23, 17, 13)]",['172271536'],fr
Tobby72,États-Unis,"[datetime.datetime(2019, 9, 18, 18, 51)]",['162783884'],fr
Tobby72,Volksrepublik China,"[datetime.datetime(2020, 6, 23, 18, 3)]",['201241609'],de
Tobby72,Große Pest von Marseille,"[datetime.datetime(2020, 4, 7, 13, 39)]",['199358050'],de
Tobby72,Verbrauchter Kernbrennstoff,"[datetime.datetime(2019, 11, 16, 11, 58)]",['196287385'],de
Tobby72,Cleopatra,"[datetime.datetime(2020, 7, 11, 20, 28)]",['127655115'],es
Tobby72,第二次世界大战,"[datetime.datetime(2019, 2, 15, 18, 54)]",['53211052'],zh
Angmering,Scuderia Ferrari,"[datetime.datetime(2020, 7, 17, 19, 0)]",['968180494'],en
CaradhrasAiguo,Template:COVID-19 pandemic data,"[datetime.datetime(2020, 8, 21, 0, 41)]",['974082905'],en
CaradhrasAiguo,Legality of cannabis,"[datetime.datetime(2020, 8, 20, 21, 28)]",['974060877'],en
CaradhrasAiguo,Chai Ling,"[datetime.datetime(2020, 8, 20, 21, 25)]",['974060418'],en
CaradhrasAiguo,Massaker von Guangxi,"[datetime.datetime(2019, 12, 31, 3, 23)]",['198160047'],de
CaradhrasAiguo,"Aberavon (Wahlkreis, Vereinigtes Königreich)","[datetime.datetime(2019, 12, 24, 5, 14), datetime.datetime(2019, 12, 24, 4, 53)]","['197419840', '197419839']",de
CaradhrasAiguo,Umerziehungslager in Xinjiang,"[datetime.datetime(2019, 5, 13, 19, 14), datetime.datetime(2019, 5, 13, 19, 12), datetime.datetime(2019, 5, 13, 18, 27), datetime.datetime(2019, 5, 12, 3, 1), datetime.datetime(2019, 5, 9, 7, 59), datetime.datetime(2019, 4, 3, 14, 41), datetime.datetime(2019, 3, 27, 19, 51)]","['190099976', '190099975', '190099973', '190099962', '190099960', '190099924', '190099912']",de
WikiCleanerBot,Benutzer:Shi Annan/Falefa,"[datetime.datetime(2020, 6, 25, 20, 10), datetime.datetime(2020, 5, 27, 12, 8)]","['202508084', '202508079']",de
WikiCleanerBot,Orgel der Royal Albert Hall,"[datetime.datetime(2020, 6, 17, 1, 11)]",['201854806'],de
WikiCleanerBot,Point of Know Return,"[datetime.datetime(2020, 6, 11, 13, 54)]",['201547531'],de
WikiCleanerBot,Richard Rock,"[datetime.datetime(2020, 5, 26, 1, 11)]",['202471371'],de
WikiCleanerBot,Tribuna degli Uffizi,"[datetime.datetime(2020, 4, 21, 13, 29)]",['201375007'],de
WikiCleanerBot,Ludgate Hill (London),"[datetime.datetime(2020, 4, 20, 13, 20)]",['202418042'],de
Havsjö,Flag of Russia,"[datetime.datetime(2020, 8, 21, 15, 6)]",['974187046'],en
Havsjö,List of Russian flags,"[datetime.datetime(2020, 8, 21, 15, 5)]",['974186913'],en
Havsjö,蒙疆聯合自治政府,"[datetime.datetime(2020, 4, 26, 15, 5), datetime.datetime(2020, 4, 26, 15, 4)]","['59372329', '59372307']",zh
Swmpshield2,China Tribunal,"[datetime.datetime(2020, 8, 20, 2, 12)]",['973926901'],en
Swmpshield2,G. Edward Griffin,"[datetime.datetime(2020, 8, 19, 23, 56), datetime.datetime(2020, 8, 19, 23, 55)]","['973912536', '973912508']",en
JM199723,Death of Lei Yang,"[datetime.datetime(2020, 8, 21, 8, 10)]",['974135823'],en
JM199723,Jeremy Lin,"[datetime.datetime(2020, 8, 21, 6, 47)]",['974124741'],en
JM199723,Cross-Strait relations,"[datetime.datetime(2020, 8, 21, 6, 12)]",['974120070'],en
User-duck,YouTube Music,"[datetime.datetime(2019, 8, 4, 9, 23)]",['191309785'],de
User-duck,Sydney Observatory,"[datetime.datetime(2019, 5, 3, 18, 17), datetime.datetime(2019, 4, 14, 19, 13), datetime.datetime(2019, 4, 13, 6, 42)]","['201423883', '201423882', '201423877']",de
User-duck,Nuria Oliver,"[datetime.datetime(2018, 10, 29, 5, 29)]",['189898974'],de
Horse Eye Jack,Talk:Adrian Zenz,"[datetime.datetime(2020, 8, 19, 16, 53), datetime.datetime(2020, 8, 19, 16, 50)]","['973857949', '973857632']",en
Horse Eye Jack,Wikipedia:Reliable sources/Noticeboard,"[datetime.datetime(2020, 8, 19, 16, 37)]",['973855968'],en
Horse Eye Jack,Talk:China,"[datetime.datetime(2020, 8, 19, 16, 20), datetime.datetime(2020, 8, 19, 16, 17), datetime.datetime(2020, 8, 19, 16, 17), datetime.datetime(2020, 8, 19, 16, 6), datetime.datetime(2020, 8, 19, 16, 4), datetime.datetime(2020, 8, 19, 16, 4)]","['973853487', '973853151', '973853065', '973851769', '973851518', '973851420']",en
SCreditC,Talk:Republic of China (1912–1949),"[datetime.datetime(2020, 8, 11, 5, 31), datetime.datetime(2020, 8, 11, 5, 25), datetime.datetime(2020, 8, 11, 0, 31), datetime.datetime(2020, 8, 11, 0, 30), datetime.datetime(2020, 8, 11, 0, 25), datetime.datetime(2020, 8, 10, 21, 28), datetime.datetime(2020, 8, 10, 21, 27), datetime.datetime(2020, 8, 10, 20, 15), datetime.datetime(2020, 8, 10, 20, 13)]","['972271159', '972270671', '972238156', '972238051', '972237561', '972218181', '972218016', '972208302', '972208017']",en
SCreditC,Massaker von Guangxi,"[datetime.datetime(2019, 12, 10, 0, 56), datetime.datetime(2019, 12, 7, 11, 4), datetime.datetime(2019, 12, 7, 11, 2), datetime.datetime(2019, 12, 7, 10, 56), datetime.datetime(2019, 12, 7, 0, 25), datetime.datetime(2019, 12, 7, 0, 16), datetime.datetime(2019, 12, 3, 8, 34), datetime.datetime(2019, 12, 3, 8, 28), datetime.datetime(2019, 12, 3, 8, 28), datetime.datetime(2019, 12, 3, 8, 25)]","['198160043', '198160042', '198160041', '198160040', '198160038', '198160037', '198160036', '198160035', '198160033', '198160031']",de
SCreditC,文化大革命,"[datetime.datetime(2019, 12, 1, 22, 57), datetime.datetime(2019, 12, 1, 21, 45), datetime.datetime(2019, 12, 1, 21, 44)]","['75207244', '75206988', '75206979']",ja
Trappist the monk,Wikipedia:Help desk,"[datetime.datetime(2020, 8, 21, 17, 14), datetime.datetime(2020, 8, 21, 10, 29)]","['974204292', '974151313']",en
Trappist the monk,User talk:Trappist the monk,"[datetime.datetime(2020, 8, 21, 13, 21)]",['974172287'],en
Trappist the monk,Sarah Emma Edmonds,"[datetime.datetime(2020, 2, 25, 14, 51)]",['202069295'],de
Trappist the monk,Eteri Georgijewna Tutberidse,"[datetime.datetime(2019, 12, 26, 22, 33)]",['196287963'],de
Trappist the monk,Benutzer:Shi Annan/Jigan,"[datetime.datetime(2019, 12, 15, 1, 45)]",['202794992'],de
Trappist the monk,Erdbeben von Istanbul 1766,"[datetime.datetime(2019, 12, 11, 20, 17)]",['199842809'],de
Trappist the monk,Stauffer Chemical,"[datetime.datetime(2019, 7, 23, 15, 22)]",['195334139'],de
Trappist the monk,Weißserbien,"[datetime.datetime(2019, 6, 20, 13, 22)]",['194851594'],de
Trappist the monk,Manuel de Moura,"[datetime.datetime(2019, 6, 5, 15, 21)]",['196358934'],de
Trappist the monk,Koja Zaharia,"[datetime.datetime(2019, 6, 5, 14, 44)]",['199279925'],de
Trappist the monk,Plantilla:Comprobar ISBN/doc,"[datetime.datetime(2015, 4, 16, 10, 26), datetime.datetime(2013, 4, 13, 20, 48)]","['92579782', '92579773']",es
Eufhhv,北京市,"[datetime.datetime(2020, 7, 2, 11, 24)]",['60389660'],zh
Jontel,Operation Frankton,"[datetime.datetime(2019, 12, 7, 18, 5), datetime.datetime(2019, 12, 7, 16, 46), datetime.datetime(2019, 12, 7, 16, 44), datetime.datetime(2019, 12, 7, 16, 43), datetime.datetime(2019, 12, 7, 16, 19), datetime.datetime(2019, 12, 7, 16, 15), datetime.datetime(2019, 12, 7, 10, 11), datetime.datetime(2019, 12, 7, 10, 8), datetime.datetime(2019, 12, 7, 10, 7), datetime.datetime(2019, 12, 7, 7, 46)]","['197754537', '197754536', '197754535', '197754534', '197754533', '197754532', '197754531', '197754530', '197754529', '197754528']",de
BabelStone,Unicode,"[datetime.datetime(2019, 12, 6, 16, 47), datetime.datetime(2019, 12, 5, 18, 44), datetime.datetime(2019, 12, 5, 16, 42), datetime.datetime(2019, 12, 5, 18, 43), datetime.datetime(2019, 12, 6, 14, 52)]","['165172635', '194661212', '75250469', '109269862', '57155879']",fr
BabelStone,Jan Joosten (Bibelwissenschaftler),"[datetime.datetime(2020, 6, 22, 22, 10), datetime.datetime(2020, 6, 22, 22, 5), datetime.datetime(2020, 6, 22, 20, 59)]","['201297693', '201297691', '201297688']",de
BabelStone,Kothaufen-Emoji,"[datetime.datetime(2018, 10, 26, 12, 27), datetime.datetime(2018, 10, 26, 12, 12)]","['182724892', '182724891']",de
BabelStone,荒川慎太郎,"[datetime.datetime(2012, 10, 23, 19, 59)]",['44718693'],ja
OAbot,Ramani Durvasula,"[datetime.datetime(2020, 4, 18, 13, 13)]",['199391791'],de
OAbot,Geschichte der Virologie,"[datetime.datetime(2020, 4, 18, 8, 24)]",['199267402'],de
OAbot,Shi Zhengli,"[datetime.datetime(2020, 4, 17, 10, 13)]",['199127845'],de
OAbot,Erdbeben von Istanbul 1766,"[datetime.datetime(2020, 4, 16, 20, 28)]",['199842821'],de
OAbot,Benutzer:Versionen/Mark B. Gerstein,"[datetime.datetime(2020, 4, 16, 18, 11)]",['199606101'],de
Mike Mounier,Kommerzielle sexuelle Ausbeutung von Kindern,"[datetime.datetime(2018, 12, 2, 9, 22)]",['193137099'],de
Mike Mounier,Bombenexplosion im Harvey’s Resort Hotel,"[datetime.datetime(2017, 5, 29, 9, 8)]",['177059714'],de
Foghe,John Ogonowski,"[datetime.datetime(2018, 2, 19, 23, 56)]",['180497267'],de
Foghe,Bandiera del Mississippi,"[datetime.datetime(2020, 7, 1, 16, 46)]",['114058676'],it
Weaveravel,War in Afghanistan (2001–present),"[datetime.datetime(2020, 6, 21, 16, 11), datetime.datetime(2020, 6, 21, 16, 4), datetime.datetime(2020, 6, 21, 16, 1), datetime.datetime(2020, 6, 21, 15, 59)]","['963752059', '963751054', '963750406', '963750117']",en
Weaveravel,War on terror,"[datetime.datetime(2020, 6, 21, 16, 10)]",['963751847'],en
Chrism,Two Steps from Hell,"[datetime.datetime(2020, 8, 18, 23, 27), datetime.datetime(2020, 8, 18, 23, 26)]","['973739083', '973738969']",en
Chrism,Ludgate Hill (London),"[datetime.datetime(2020, 5, 30, 23, 8)]",['202418043'],de
Chrism,Ecclesiastical Titles Act 1851,"[datetime.datetime(2019, 3, 8, 2, 37)]",['189115576'],de
Chrism,Benutzer:Shi Annan/Leonard Cheshire,"[datetime.datetime(2017, 6, 6, 21, 13)]",['178507175'],de
Chrism,Sonderermittler,"[datetime.datetime(2017, 5, 12, 19, 14)]",['166132400'],de
Chrism,Katherine Ryan,"[datetime.datetime(2016, 12, 1, 18, 1)]",['162945436'],de
Chrism,LNER A3 4472 Flying Scotsman,"[datetime.datetime(2016, 11, 7, 16, 11), datetime.datetime(2015, 9, 3, 14, 7), datetime.datetime(2015, 9, 3, 14, 4)]","['160960235', '160960027', '160960026']",de
Chrism,Benutzer:Markus Schulenburg/Grimethorpe Colliery Band,"[datetime.datetime(2016, 7, 28, 15, 31)]",['184312425'],de
Chrism,Pena di morte in India,"[datetime.datetime(2011, 8, 23, 1, 47), datetime.datetime(2011, 8, 23, 1, 39)]","['48147376', '48147375']",it
CentreLeftRight,National Democratic Congress (Grenada),"[datetime.datetime(2020, 6, 16, 21, 15), datetime.datetime(2018, 3, 22, 0, 27)]","['201330981', '201330948']",de
CentreLeftRight,Umerziehungslager in Xinjiang,"[datetime.datetime(2018, 11, 7, 1, 51), datetime.datetime(2018, 11, 7, 1, 50), datetime.datetime(2018, 10, 24, 18, 49)]","['190099752', '190099751', '190099721']",de
CentreLeftRight,Benutzer:Ernunwieder/Doklam,"[datetime.datetime(2017, 7, 6, 6, 50)]",['201104981'],de
CentreLeftRight,英雄联盟2019赛季全球总决赛,"[datetime.datetime(2019, 12, 5, 20, 41)]",['57146254'],zh
FrescoBot,Ashley Madison,"[datetime.datetime(2010, 7, 8, 16, 10)]",['117982110'],fr
FrescoBot,Adin Steinsaltz,"[datetime.datetime(2020, 8, 13, 8, 47)]",['128448476'],es
Amigao,China containment policy,"[datetime.datetime(2020, 8, 21, 15, 27), datetime.datetime(2020, 8, 21, 15, 25)]","['974189865', '974189644']",en
Amigao,Umerziehungslager in Xinjiang,"[datetime.datetime(2019, 6, 9, 3, 5)]",['190100019'],de
Headbomb,User talk:Citation bot,"[datetime.datetime(2020, 8, 21, 17, 25)]",['974205939'],en
Headbomb,Hinokitiol,"[datetime.datetime(2020, 5, 22, 21, 35), datetime.datetime(2020, 5, 22, 21, 34), datetime.datetime(2020, 5, 22, 21, 27)]","['200919253', '200919252', '200919251']",de
Headbomb,Robert H. Starr,"[datetime.datetime(2020, 1, 29, 10, 55)]",['201939493'],de
Headbomb,Erdbeben von Istanbul 1766,"[datetime.datetime(2020, 1, 7, 5, 22)]",['199842817'],de
Headbomb,Museo de Arte Popular (Ciudad de México),"[datetime.datetime(2010, 12, 9, 11, 15)]",['45100609'],es
Citation bot,Triangulation de Delaunay,"[datetime.datetime(2008, 12, 1, 0, 40)]",['37621161'],fr
Citation bot,Benutzer:ManuBu/Jian dui,"[datetime.datetime(2020, 5, 31, 23, 55)]",['202375524'],de
Citation bot,Hinokitiol,"[datetime.datetime(2020, 5, 22, 19, 33)]",['200919250'],de
Citation bot,Benutzer:Shi Annan/Tsien Tsuen-hsuin,"[datetime.datetime(2020, 4, 26, 12, 52)]",['200600780'],de
Citation bot,Toby Ord,"[datetime.datetime(2020, 4, 16, 21, 32)]",['200361565'],de
Citation bot,COVID-19-Pandemie in Jamaika,"[datetime.datetime(2020, 4, 16, 17, 3), datetime.datetime(2020, 4, 8, 20, 23)]","['199357717', '199357654']",de
Citation bot,COVID-19-Pandemie auf den Seychellen,"[datetime.datetime(2020, 4, 13, 21, 3)]",['199239304'],de
Citation bot,Toby Walsh,"[datetime.datetime(2020, 4, 2, 2, 34)]",['201573799'],de
Citation bot,Teorema de Aumann,"[datetime.datetime(2011, 5, 19, 9, 52)]",['55642002'],es
Kaltenmeyer,Lana Del Rey,"[datetime.datetime(2020, 8, 21, 0, 57)]",['974084746'],en
Kaltenmeyer,Semi-Charmed Life,"[datetime.datetime(2020, 8, 21, 0, 56)]",['974084636'],en
Kaltenmeyer,Synesthesia,"[datetime.datetime(2020, 8, 21, 0, 56)]",['974084539'],en
Kaltenmeyer,"Thomas de Courtenay, 5. Earl of Devon","[datetime.datetime(2020, 1, 17, 4, 45)]",['196971238'],de
Kaltenmeyer,Michael-Jackson-Imitator,"[datetime.datetime(2019, 11, 17, 5, 35)]",['199779293'],de
Kaltenmeyer,Benutzer:Netrina23/Vivian Ostrovsky,"[datetime.datetime(2019, 9, 23, 23, 22)]",['196440045'],de
Kaltenmeyer,Benutzer:ManuBu/C-Pop,"[datetime.datetime(2019, 2, 27, 2, 17)]",['200906984'],de
Kaltenmeyer,Pakistan Navy,"[datetime.datetime(2017, 5, 6, 1, 19)]",['183278179'],de
Kaltenmeyer,Black Museum,"[datetime.datetime(2017, 4, 23, 12, 46), datetime.datetime(2017, 4, 23, 12, 26), datetime.datetime(2017, 4, 23, 12, 25)]","['181432163', '181432162', '181432161']",de
El C,Wikipedia:Administrators' noticeboard/Incidents,"[datetime.datetime(2020, 8, 21, 16, 38), datetime.datetime(2020, 8, 21, 16, 24)]","['974199556', '974197543']",en
El C,Jan Joosten (Bibelwissenschaftler),"[datetime.datetime(2020, 6, 24, 19, 44), datetime.datetime(2020, 6, 23, 7, 45), datetime.datetime(2020, 6, 23, 7, 45), datetime.datetime(2020, 6, 23, 7, 45)]","['201297711', '201297707', '201297706', '201297705']",de
El C,COVID-19-Pandemie auf den Seychellen,"[datetime.datetime(2020, 4, 10, 9, 56)]",['199239299'],de
El C,COVID-19-Pandemie in der Ukraine,"[datetime.datetime(2020, 3, 22, 16, 31), datetime.datetime(2020, 3, 22, 16, 30)]","['198271996', '198271995']",de
El C,Manosphere,"[datetime.datetime(2020, 2, 21, 22, 18)]",['199241174'],de
El C,Benutzer:Woodcut-like/Sommer-Militärweltspiele 2019,"[datetime.datetime(2019, 12, 13, 9, 29), datetime.datetime(2019, 12, 13, 9, 29)]","['199688033', '199687959']",de
2a02:8388:6501:f00:2404:36e9:4232:be81,Xinjiang re-education camps,"[datetime.datetime(2020, 6, 9, 12, 12), datetime.datetime(2020, 6, 9, 12, 11), datetime.datetime(2020, 6, 9, 12, 11), datetime.datetime(2020, 6, 9, 12, 8), datetime.datetime(2020, 6, 9, 12, 4)]","['961604045', '961603979', '961603896', '961603604', '961603121']",en
203.54.226.146,Karen (pejorative),"[datetime.datetime(2020, 6, 4, 1, 48)]",['960635196'],en
Vif12vf,National Democratic Congress (Grenada),"[datetime.datetime(2020, 5, 10, 19, 9), datetime.datetime(2020, 2, 9, 19, 4), datetime.datetime(2020, 1, 18, 1, 8)]","['201330980', '201330974', '201330970']",de
Vif12vf,Benutzer:Kurator71/Workers' Party (Turkey),"[datetime.datetime(2019, 2, 24, 14, 37)]",['187079113'],de
Vif12vf,Pakistan Movement,"[datetime.datetime(2018, 11, 15, 21, 5), datetime.datetime(2018, 10, 23, 18, 27)]","['183233104', '183233101']",de
Vif12vf,Brianna Fruean,"[datetime.datetime(2016, 8, 27, 16, 1)]",['197210684'],de
Beland,Utilisateur:NoFWDaddress/Brouillon/WP:Contributions tendancieuses,"[datetime.datetime(2009, 12, 8, 3, 47)]",['135377567'],fr
Beland,Motivated Reasoning,"[datetime.datetime(2019, 12, 26, 3, 1), datetime.datetime(2019, 12, 26, 3, 0), datetime.datetime(2019, 12, 20, 18, 26), datetime.datetime(2019, 12, 14, 21, 10)]","['196971661', '196971660', '196971659', '196971657']",de
Beland,Manosphere,"[datetime.datetime(2019, 8, 2, 8, 58)]",['199240664'],de
Beland,Liste der Seitenverhältnisse von Flaggen,"[datetime.datetime(2019, 8, 2, 8, 22), datetime.datetime(2019, 6, 3, 6, 41)]","['200836742', '200836733']",de
Beland,Kommerzielle sexuelle Ausbeutung von Kindern,"[datetime.datetime(2019, 3, 31, 20, 56)]",['193137119'],de
AnomieBOT,Utilisateur:NoFWDaddress/Brouillon/Politique des deux enfants,"[datetime.datetime(2015, 10, 31, 2, 52)]",['120085832'],fr
AnomieBOT,Ashley Madison,"[datetime.datetime(2015, 7, 21, 22, 29), datetime.datetime(2013, 10, 24, 7, 1), datetime.datetime(2013, 3, 10, 23, 33), datetime.datetime(2012, 12, 2, 20, 57), datetime.datetime(2010, 9, 30, 17, 39)]","['117982532', '117982378', '117982338', '117982316', '117982126']",fr
AnomieBOT,Rhea Chakraborty,"[datetime.datetime(2020, 6, 30, 14, 49)]",['202497303'],de
AnomieBOT,Kate Sessions,"[datetime.datetime(2020, 6, 22, 1, 44)]",['201911355'],de
AnomieBOT,365 Tage,"[datetime.datetime(2020, 6, 9, 23, 29)]",['201394290'],de
AnomieBOT,Myprotein,"[datetime.datetime(2020, 5, 3, 15, 19)]",['199812849'],de
AnomieBOT,Abba Kyari,"[datetime.datetime(2020, 4, 19, 23, 26), datetime.datetime(2020, 3, 28, 20, 43)]","['199134521', '199134315']",de
AnomieBOT,Mineplex,"[datetime.datetime(2020, 4, 11, 1, 43)]",['198749784'],de
AnomieBOT,Simon Stålenhag,"[datetime.datetime(2020, 4, 4, 11, 21)]",['198800453'],de
AnomieBOT,Analía Almeida,"[datetime.datetime(2017, 2, 3, 3, 47)]",['112236886'],es
AnomieBOT,László Mednyánszky,"[datetime.datetime(2011, 9, 29, 13, 18), datetime.datetime(2008, 12, 12, 19, 33)]","['47611667', '47611524']",it
AnomieBOT,Charles Bachman,"[datetime.datetime(2011, 1, 26, 9, 7)]",['47612611'],it
Will Sandberg,Benutzer:FralaBerlin/Das Doppelleben der Sister George oder Sister George muss sterben (Film),"[datetime.datetime(2018, 6, 23, 16, 1)]",['199998702'],de
Nate Keller,Fall of Constantinople,"[datetime.datetime(2020, 5, 28, 22, 21), datetime.datetime(2020, 5, 28, 22, 19)]","['959462583', '959462298']",en
RovingPersonalityConstruct,Type 055 destroyer,"[datetime.datetime(2020, 8, 21, 4, 55)]",['974111286'],en
RovingPersonalityConstruct,Type 052D destroyer,"[datetime.datetime(2020, 8, 16, 8, 24), datetime.datetime(2020, 8, 16, 8, 23), datetime.datetime(2020, 8, 16, 8, 22), datetime.datetime(2020, 8, 16, 8, 20), datetime.datetime(2020, 8, 16, 1, 44)]","['973268113', '973268071', '973267922', '973267776', '973221569']",en
RovingPersonalityConstruct,W put,[None],['113650452'],de
Schierbecker,Wikipedia:Village pump (policy),"[datetime.datetime(2020, 8, 16, 4, 30)]",['973243411'],en
Schierbecker,Wikipedia:Village pump (proposals),"[datetime.datetime(2020, 8, 5, 14, 22)]",['971339759'],en
Schierbecker,Matt Dillahunty,"[datetime.datetime(2018, 7, 2, 3, 49)]",['197932618'],de
Schierbecker,Benutzer:Rogi.Official/Artikel/Werkstatt/Medium.com,"[datetime.datetime(2017, 6, 25, 22, 12), datetime.datetime(2017, 6, 25, 21, 57)]","['173413906', '173413905']",de
Schierbecker,Vox (Website),"[datetime.datetime(2017, 4, 22, 15, 49)]",['193974263'],de
Schierbecker,Black Lives Matter,"[datetime.datetime(2016, 2, 3, 9, 32), datetime.datetime(2016, 2, 3, 9, 32)]","['151503599', '151503598']",de
Schierbecker,Regressive left,"[datetime.datetime(2016, 1, 3, 12, 8), datetime.datetime(2016, 1, 3, 11, 57)]","['179767374', '179767372']",de
Bsherr,Cyntoia Brown,"[datetime.datetime(2018, 12, 11, 4, 35)]",['193084828'],de
AmateurEditor,Fenârî-Îsâ-Moschee,"[datetime.datetime(2015, 6, 8, 8, 21)]",['187262204'],de
AmateurEditor,Gül-Moschee,"[datetime.datetime(2015, 6, 8, 8, 17)]",['187222237'],de
Ifnord,Manosphere,"[datetime.datetime(2020, 2, 17, 20, 41), datetime.datetime(2020, 2, 17, 20, 40)]","['199241170', '199241168']",de
Ifnord,Benutzer:Poldi jungdrache/Supernova Typ II,"[datetime.datetime(2019, 12, 27, 2, 34)]",['195502263'],de
Ifnord,Fettuccine Alfredo,"[datetime.datetime(2019, 10, 27, 5, 40), datetime.datetime(2019, 8, 28, 22, 38)]","['198769482', '198769462']",de
Ifnord,Totally Accurate Battle Simulator,"[datetime.datetime(2019, 5, 15, 23, 40)]",['188688391'],de
Ifnord,Operation Frankton,"[datetime.datetime(2018, 11, 23, 7, 12)]",['197754508'],de
Ifnord,Kothaufen-Emoji,"[datetime.datetime(2018, 6, 13, 0, 22)]",['182724849'],de
92.67.15.105,Republic of China (1912–1949),"[datetime.datetime(2020, 4, 21, 12, 2), datetime.datetime(2020, 4, 21, 12, 2)]","['952273088', '952273013']",en
92.67.15.105,Panthay Rebellion,"[datetime.datetime(2020, 4, 21, 11, 53)]",['952271950'],en
Auspicious bwszd,Talk:1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 11, 11, 3), datetime.datetime(2020, 4, 10, 15, 10)]","['950307978', '950163566']",en
HaeB,Zero Hedge,"[datetime.datetime(2020, 8, 20, 4, 31)]",['973941247'],en
HaeB,Adin Steinsaltz,"[datetime.datetime(2020, 8, 19, 15, 17)]",['973845229'],en
HaeB,Wikipedia:Fragen zur Wikipedia,"[datetime.datetime(2020, 7, 25, 21, 11)]",['202210201'],de
Corn Kernel,Misinformation related to the COVID-19 pandemic,"[datetime.datetime(2020, 6, 8, 8, 29)]",['961405715'],en
Corn Kernel,Organ harvesting from Falun Gong practitioners in China,"[datetime.datetime(2020, 5, 6, 10, 19), datetime.datetime(2020, 5, 5, 16, 15)]","['955173010', '955035883']",en
Corn Kernel,SpaceX,"[datetime.datetime(2020, 4, 23, 7, 36)]",['952629883'],en
Corn Kernel,China containment policy,"[datetime.datetime(2020, 4, 21, 6, 55)]",['952239627'],en
